ScientificName;;AphiaID;Match type;Taxon status;ScientificName;AphiaID_accepted;ScientificName_accepted;Kingdom;Phylum;Class;Order;Family;Genus;Subgenus;Species;Subspecies;isMarine;isBrackish;isFresh;isTerrestrial
Anarhichas lupus;;126758;exact;accepted;Anarhichas lupus;126758;Anarhichas lupus;Animalia;Chordata;Actinopterygii;Perciformes;Anarhichadidae;Anarhichas;;lupus;;1;0;0;0
Anarhichas minor;;126759;exact;accepted;Anarhichas minor;126759;Anarhichas minor;Animalia;Chordata;Actinopterygii;Perciformes;Anarhichadidae;Anarhichas;;minor;;1;0;0;0
Anarhichadidae;;125517;exact;accepted;Anarhichadidae;125517;Anarhichadidae;Animalia;Chordata;Actinopterygii;Perciformes;Anarhichadidae;;;;;1;;;
Anguilla anguilla;;126281;exact;accepted;Anguilla anguilla;126281;Anguilla anguilla;Animalia;Chordata;Actinopterygii;Anguilliformes;Anguillidae;Anguilla;;anguilla;;1;1;1;0
Anguilla;;125620;exact;accepted;Anguilla;125620;Anguilla;Animalia;Chordata;Actinopterygii;Anguilliformes;Anguillidae;Anguilla;;;;1;1;1;0
Argentina silus;;126715;exact;accepted;Argentina silus;126715;Argentina silus;Animalia;Chordata;Actinopterygii;Argentiniformes;Argentinidae;Argentina;;silus;;1;0;0;0
Argentina sphyraena;;126716;exact;accepted;Argentina sphyraena;126716;Argentina sphyraena;Animalia;Chordata;Actinopterygii;Argentiniformes;Argentinidae;Argentina;;sphyraena;;1;0;0;0
Argentinidae;;125508;exact;accepted;Argentinidae;125508;Argentinidae;Animalia;Chordata;Actinopterygii;Argentiniformes;Argentinidae;;;;;1;;;
Bathyraja brachyurops;;271509;exact;accepted;Bathyraja brachyurops;271509;Bathyraja brachyurops;Animalia;Chordata;Elasmobranchii;Rajiformes;Arhynchobatidae;Bathyraja;;brachyurops;;1;0;0;0
Bathyraja spinicauda;;105868;exact;accepted;Bathyraja spinicauda;105868;Bathyraja spinicauda;Animalia;Chordata;Elasmobranchii;Rajiformes;Arhynchobatidae;Bathyraja;;spinicauda;;1;0;0;0
Atherina presbyter;;272030;exact;accepted;Atherina presbyter;272030;Atherina presbyter;Animalia;Chordata;Actinopterygii;Atheriniformes;Atherinidae;Atherina;;presbyter;;1;1;0;0
Balistes capriscus;;154721;exact;accepted;Balistes capriscus;154721;Balistes capriscus;Animalia;Chordata;Actinopterygii;Tetraodontiformes;Balistidae;Balistes;;capriscus;;1;0;0;0
Balistes;;126228;exact;accepted;Balistes;126228;Balistes;Animalia;Chordata;Actinopterygii;Tetraodontiformes;Balistidae;Balistes;;;;1;0;0;0
Belone belone;;126375;exact;accepted;Belone belone;126375;Belone belone;Animalia;Chordata;Actinopterygii;Beloniformes;Belonidae;Belone;;belone;;1;1;0;0
Beryx decadactylus;;126394;exact;accepted;Beryx decadactylus;126394;Beryx decadactylus;Animalia;Chordata;Actinopterygii;Beryciformes;Berycidae;Beryx;;decadactylus;;1;0;0;0
Beryx splendens;;126395;exact;accepted;Beryx splendens;126395;Beryx splendens;Animalia;Chordata;Actinopterygii;Beryciformes;Berycidae;Beryx;;splendens;;1;0;0;0
Blennius ocellaris;;126761;exact;accepted;Blennius ocellaris;126761;Blennius ocellaris;Animalia;Chordata;Actinopterygii;Perciformes;Blenniidae;Blennius;;ocellaris;;1;0;0;0
Parablennius gattorugine;;126770;exact;accepted;Parablennius gattorugine;126770;Parablennius gattorugine;Animalia;Chordata;Actinopterygii;Perciformes;Blenniidae;Parablennius;;gattorugine;;1;0;0;0
Blenniidae;;125519;exact;accepted;Blenniidae;125519;Blenniidae;Animalia;Chordata;Actinopterygii;Perciformes;Blenniidae;;;;;1;1;1;
Arnoglossus imperialis;;127124;exact;accepted;Arnoglossus imperialis;127124;Arnoglossus imperialis;Animalia;Chordata;Actinopterygii;Pleuronectiformes;Bothidae;Arnoglossus;;imperialis;;1;0;0;0
Arnoglossus laterna;;127126;exact;accepted;Arnoglossus laterna;127126;Arnoglossus laterna;Animalia;Chordata;Actinopterygii;Pleuronectiformes;Bothidae;Arnoglossus;;laterna;;1;0;0;0
Arnoglossus thori;;127128;exact;accepted;Arnoglossus thori;127128;Arnoglossus thori;Animalia;Chordata;Actinopterygii;Pleuronectiformes;Bothidae;Arnoglossus;;thori;;1;0;0;0
Arnoglossus;;126109;exact;accepted;Arnoglossus;126109;Arnoglossus;Animalia;Chordata;Actinopterygii;Pleuronectiformes;Bothidae;Arnoglossus;;;;1;1;0;0
Brama brama;;126783;exact;accepted;Brama brama;126783;Brama brama;Animalia;Chordata;Actinopterygii;Perciformes;Bramidae;Brama;;brama;;1;0;0;0
Pterycombus brama;;126785;exact;accepted;Pterycombus brama;126785;Pterycombus brama;Animalia;Chordata;Actinopterygii;Perciformes;Bramidae;Pterycombus;;brama;;1;0;0;0
Callionymus lyra;;126792;exact;accepted;Callionymus lyra;126792;Callionymus lyra;Animalia;Chordata;Actinopterygii;Perciformes;Callionymidae;Callionymus;;lyra;;1;0;0;0
Callionymus maculatus;;126793;exact;accepted;Callionymus maculatus;126793;Callionymus maculatus;Animalia;Chordata;Actinopterygii;Perciformes;Callionymidae;Callionymus;;maculatus;;1;0;0;0
Callionymus reticulatus;;126795;exact;accepted;Callionymus reticulatus;126795;Callionymus reticulatus;Animalia;Chordata;Actinopterygii;Perciformes;Callionymidae;Callionymus;;reticulatus;;1;1;0;0
Callionymus;;125930;exact;accepted;Callionymus;125930;Callionymus;Animalia;Chordata;Actinopterygii;Perciformes;Callionymidae;Callionymus;;;;1;1;1;0
Callionymidae;;125522;exact;accepted;Callionymidae;125522;Callionymidae;Animalia;Chordata;Actinopterygii;Perciformes;Callionymidae;;;;;1;;;
Capros aper;;127419;exact;accepted;Capros aper;127419;Capros aper;Animalia;Chordata;Actinopterygii;Perciformes;Caproidae;Capros;;aper;;1;0;0;0
Naucrates ductor;;126811;exact;accepted;Naucrates ductor;126811;Naucrates ductor;Animalia;Chordata;Actinopterygii;Perciformes;Carangidae;Naucrates;;ductor;;1;0;0;0
Trachurus mediterraneus;;126820;exact;accepted;Trachurus mediterraneus;126820;Trachurus mediterraneus;Animalia;Chordata;Actinopterygii;Perciformes;Carangidae;Trachurus;;mediterraneus;;1;1;0;0
Trachurus picturatus;;126821;exact;accepted;Trachurus picturatus;126821;Trachurus picturatus;Animalia;Chordata;Actinopterygii;Perciformes;Carangidae;Trachurus;;picturatus;;1;0;0;0
Trachurus trachurus;;126822;exact;accepted;Trachurus trachurus;126822;Trachurus trachurus;Animalia;Chordata;Actinopterygii;Perciformes;Carangidae;Trachurus;;trachurus;;1;0;0;0
Echiodon drummondii;;126663;exact;accepted;Echiodon drummondii;126663;Echiodon drummondii;Animalia;Chordata;Actinopterygii;Ophidiiformes;Carapidae;Echiodon;;drummondii;;1;0;0;0
Macroramphosus scolopax;;127378;exact;accepted;Macroramphosus scolopax;127378;Macroramphosus scolopax;Animalia;Chordata;Actinopterygii;Syngnathiformes;Centriscidae;Macroramphosus;;scolopax;;1;0;0;0
Macrorhamphosus scolopax;;217972;exact;unaccepted;Macrorhamphosus scolopax;127378;Macroramphosus scolopax;Animalia;Chordata;Actinopterygii;Syngnathiformes;Centriscidae;Macrorhamphosus;;scolopax;;1;0;0;
Centrolophus niger;;126831;exact;accepted;Centrolophus niger;126831;Centrolophus niger;Animalia;Chordata;Actinopterygii;Perciformes;Centrolophidae;Centrolophus;;niger;;1;0;0;0
Schedophilus medusophagus;;126833;exact;accepted;Schedophilus medusophagus;126833;Schedophilus medusophagus;Animalia;Chordata;Actinopterygii;Perciformes;Centrolophidae;Schedophilus;;medusophagus;;1;0;0;0
Centrophorus granulosus;;105899;exact;accepted;Centrophorus granulosus;105899;Centrophorus granulosus;Animalia;Chordata;Elasmobranchii;Squaliformes;Centrophoridae;Centrophorus;;granulosus;;1;0;0;0
Centrophorus squamosus;;105901;exact;accepted;Centrophorus squamosus;105901;Centrophorus squamosus;Animalia;Chordata;Elasmobranchii;Squaliformes;Centrophoridae;Centrophorus;;squamosus;;1;0;0;0
Deania calcea;;105903;exact;accepted;Deania calcea;105903;Deania calcea;Animalia;Chordata;Elasmobranchii;Squaliformes;Centrophoridae;Deania;;calcea;;1;0;0;0
Deania profundorum;;105905;exact;accepted;Deania profundorum;105905;Deania profundorum;Animalia;Chordata;Elasmobranchii;Squaliformes;Centrophoridae;Deania;;profundorum;;1;0;0;0
Cepola macrophthalma;;126835;exact;accepted;Cepola macrophthalma;126835;Cepola macrophthalma;Animalia;Chordata;Actinopterygii;Perciformes;Cepolidae;Cepola;;macrophthalma;;1;0;0;0
Chimaera monstrosa;;105824;exact;accepted;Chimaera monstrosa;105824;Chimaera monstrosa;Animalia;Chordata;Holocephali;Chimaeriformes;Chimaeridae;Chimaera;;monstrosa;;1;0;0;0
Chimaera opalescens;;712407;exact;accepted;Chimaera opalescens;712407;Chimaera opalescens;Animalia;Chordata;Holocephali;Chimaeriformes;Chimaeridae;Chimaera;;opalescens;;1;0;0;
Hydrolagus mirabilis;;105826;exact;accepted;Hydrolagus mirabilis;105826;Hydrolagus mirabilis;Animalia;Chordata;Holocephali;Chimaeriformes;Chimaeridae;Hydrolagus;;mirabilis;;1;0;0;0
Chlorophthalmus agassizi;;126336;exact;accepted;Chlorophthalmus agassizi;126336;Chlorophthalmus agassizi;Animalia;Chordata;Actinopterygii;Aulopiformes;Chlorophthalmidae;Chlorophthalmus;;agassizi;;1;1;0;0
Alosa agone;;416357;exact;accepted;Alosa agone;416357;Alosa agone;Animalia;Chordata;Actinopterygii;Clupeiformes;Clupeidae;Alosa;;agone;;0;0;1;0
Alosa alosa;;126413;exact;accepted;Alosa alosa;126413;Alosa alosa;Animalia;Chordata;Actinopterygii;Clupeiformes;Clupeidae;Alosa;;alosa;;1;1;1;0
Alosa fallax;;126415;exact;accepted;Alosa fallax;126415;Alosa fallax;Animalia;Chordata;Actinopterygii;Clupeiformes;Clupeidae;Alosa;;fallax;;1;1;1;0
Alosa;;125715;exact;accepted;Alosa;125715;Alosa;Animalia;Chordata;Actinopterygii;Clupeiformes;Clupeidae;Alosa;;;;1;1;1;0
Clupea harengus;;126417;exact;accepted;Clupea harengus;126417;Clupea harengus;Animalia;Chordata;Actinopterygii;Clupeiformes;Clupeidae;Clupea;;harengus;;1;1;0;0
Sardina pilchardus;;126421;exact;accepted;Sardina pilchardus;126421;Sardina pilchardus;Animalia;Chordata;Actinopterygii;Clupeiformes;Clupeidae;Sardina;;pilchardus;;1;1;1;0
Spratelloides lewisi;;272278;exact;accepted;Spratelloides lewisi;272278;Spratelloides lewisi;Animalia;Chordata;Actinopterygii;Clupeiformes;Clupeidae;Spratelloides;;lewisi;;1;0;0;0
Sprattus sprattus;;126425;exact;accepted;Sprattus sprattus;126425;Sprattus sprattus;Animalia;Chordata;Actinopterygii;Clupeiformes;Clupeidae;Sprattus;;sprattus;;1;1;0;0
Clupeidae;;125464;exact;accepted;Clupeidae;125464;Clupeidae;Animalia;Chordata;Actinopterygii;Clupeiformes;Clupeidae;;;;;1;;;
Conger conger;;126285;exact;accepted;Conger conger;126285;Conger conger;Animalia;Chordata;Actinopterygii;Anguilliformes;Congridae;Conger;;conger;;1;0;0;0
Artediellus atlanticus;;127193;exact;accepted;Artediellus atlanticus;127193;Artediellus atlanticus;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Cottidae;Artediellus;;atlanticus;;1;0;0;0
Icelus bicornis;;127199;exact;accepted;Icelus bicornis;127199;Icelus bicornis;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Cottidae;Icelus;;bicornis;;1;0;0;0
Micrenophrys lilljeborgii;;127201;exact;accepted;Micrenophrys lilljeborgii;127201;Micrenophrys lilljeborgii;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Cottidae;Micrenophrys;;lilljeborgii;;1;1;0;0
Myoxocephalus quadricornis;;254529;exact;accepted;Myoxocephalus quadricornis;254529;Myoxocephalus quadricornis;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Cottidae;Myoxocephalus;;quadricornis;;1;1;1;
Myoxocephalus scorpioides;;127202;exact;accepted;Myoxocephalus scorpioides;127202;Myoxocephalus scorpioides;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Cottidae;Myoxocephalus;;scorpioides;;1;1;0;0
Myoxocephalus scorpius;;127203;exact;accepted;Myoxocephalus scorpius;127203;Myoxocephalus scorpius;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Cottidae;Myoxocephalus;;scorpius;;1;1;0;0
Taurulus bubalis;;127204;exact;accepted;Taurulus bubalis;127204;Taurulus bubalis;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Cottidae;Taurulus;;bubalis;;1;1;0;0
Triglops murrayi;;127205;exact;accepted;Triglops murrayi;127205;Triglops murrayi;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Cottidae;Triglops;;murrayi;;1;0;0;0
Triglops pingelii;;127207;exact;accepted;Triglops pingelii;127207;Triglops pingelii;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Cottidae;Triglops;;pingelii;;1;0;0;0
Triglops;;126154;exact;accepted;Triglops;126154;Triglops;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Cottidae;Triglops;;;;1;0;0;0
Cottidae;;125589;exact;accepted;Cottidae;125589;Cottidae;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Cottidae;;;;;1;;;
Cyclopterus lumpus;;127214;exact;accepted;Cyclopterus lumpus;127214;Cyclopterus lumpus;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Cyclopteridae;Cyclopterus;;lumpus;;1;0;0;0
Dalatias licha;;105910;exact;accepted;Dalatias licha;105910;Dalatias licha;Animalia;Chordata;Elasmobranchii;Squaliformes;Dalatiidae;Dalatias;;licha;;1;0;0;0
Dasyatis pastinaca;;105851;exact;accepted;Dasyatis pastinaca;105851;Dasyatis pastinaca;Animalia;Chordata;Elasmobranchii;Myliobatiformes;Dasyatidae;Dasyatis;;pastinaca;;1;1;0;0
Engraulis encrasicolus;;126426;exact;accepted;Engraulis encrasicolus;126426;Engraulis encrasicolus;Animalia;Chordata;Actinopterygii;Clupeiformes;Engraulidae;Engraulis;;encrasicolus;;1;1;0;0
Epigonus telescopus;;126858;exact;accepted;Epigonus telescopus;126858;Epigonus telescopus;Animalia;Chordata;Actinopterygii;Perciformes;Epigonidae;Epigonus;;telescopus;;1;0;0;0
Etmopterus spinax;;105913;exact;accepted;Etmopterus spinax;105913;Etmopterus spinax;Animalia;Chordata;Elasmobranchii;Squaliformes;Etmopteridae;Etmopterus;;spinax;;1;0;0;0
Gadiculus argenteus;;126435;exact;accepted;Gadiculus argenteus;126435;Gadiculus argenteus;Animalia;Chordata;Actinopterygii;Gadiformes;Gadidae;Gadiculus;;argenteus;;1;0;0;0
Gadiculus thori;;300719;exact;accepted;Gadiculus thori;300719;Gadiculus thori;Animalia;Chordata;Actinopterygii;Gadiformes;Gadidae;Gadiculus;;thori;;1;0;0;
Gadus morhua;;126436;exact;accepted;Gadus morhua;126436;Gadus morhua;Animalia;Chordata;Actinopterygii;Gadiformes;Gadidae;Gadus;;morhua;;1;1;0;0
Melanogrammus aeglefinus;;126437;exact;accepted;Melanogrammus aeglefinus;126437;Melanogrammus aeglefinus;Animalia;Chordata;Actinopterygii;Gadiformes;Gadidae;Melanogrammus;;aeglefinus;;1;0;0;0
Merlangius merlangus;;126438;exact;accepted;Merlangius merlangus;126438;Merlangius merlangus;Animalia;Chordata;Actinopterygii;Gadiformes;Gadidae;Merlangius;;merlangus;;1;0;0;0
Micromesistius poutassou;;126439;exact;accepted;Micromesistius poutassou;126439;Micromesistius poutassou;Animalia;Chordata;Actinopterygii;Gadiformes;Gadidae;Micromesistius;;poutassou;;1;0;0;0
Pollachius pollachius;;126440;exact;accepted;Pollachius pollachius;126440;Pollachius pollachius;Animalia;Chordata;Actinopterygii;Gadiformes;Gadidae;Pollachius;;pollachius;;1;0;0;0
Pollachius virens;;126441;exact;accepted;Pollachius virens;126441;Pollachius virens;Animalia;Chordata;Actinopterygii;Gadiformes;Gadidae;Pollachius;;virens;;1;0;0;0
Raniceps raninus;;126442;exact;accepted;Raniceps raninus;126442;Raniceps raninus;Animalia;Chordata;Actinopterygii;Gadiformes;Gadidae;Raniceps;;raninus;;1;1;0;0
Trisopterus esmarkii;;126444;exact;accepted;Trisopterus esmarkii;126444;Trisopterus esmarkii;Animalia;Chordata;Actinopterygii;Gadiformes;Gadidae;Trisopterus;;esmarkii;;1;0;0;0
Trisopterus luscus;;126445;exact;accepted;Trisopterus luscus;126445;Trisopterus luscus;Animalia;Chordata;Actinopterygii;Gadiformes;Gadidae;Trisopterus;;luscus;;1;1;0;0
Trisopterus minutus;;126446;exact;accepted;Trisopterus minutus;126446;Trisopterus minutus;Animalia;Chordata;Actinopterygii;Gadiformes;Gadidae;Trisopterus;;minutus;;1;0;0;0
Gadidae;;125469;exact;accepted;Gadidae;125469;Gadidae;Animalia;Chordata;Actinopterygii;Gadiformes;Gadidae;;;;;1;;;
Gasterosteus aculeatus;;126505;exact;accepted;Gasterosteus aculeatus;126505;Gasterosteus aculeatus;Animalia;Chordata;Actinopterygii;Gasterosteiformes;Gasterosteidae;Gasterosteus;;aculeatus;;1;1;1;0
Gasterosteus aculeatus williamsoni;;293602;exact;accepted;Gasterosteus aculeatus williamsoni;293602;Gasterosteus aculeatus williamsoni;Animalia;Chordata;Actinopterygii;Gasterosteiformes;Gasterosteidae;Gasterosteus;;aculeatus;williamsoni;1;1;1;0
Spinachia spinachia;;126508;exact;accepted;Spinachia spinachia;126508;Spinachia spinachia;Animalia;Chordata;Actinopterygii;Gasterosteiformes;Gasterosteidae;Spinachia;;spinachia;;1;1;0;0
Apletodon dentatus;;126510;exact;accepted;Apletodon dentatus;126510;Apletodon dentatus;Animalia;Chordata;Actinopterygii;Gobiesociformes;Gobiesocidae;Apletodon;;dentatus;;1;0;0;0
Diplecogaster bimaculata;;126513;exact;alternate representation;Diplecogaster bimaculata;236458;Diplecogaster bimaculata bimaculata;Animalia;Chordata;Actinopterygii;Gobiesociformes;Gobiesocidae;Diplecogaster;;bimaculata;;1;0;0;0
Diplecogaster bimaculata bimaculata;;236458;exact;accepted;Diplecogaster bimaculata bimaculata;236458;Diplecogaster bimaculata bimaculata;Animalia;Chordata;Actinopterygii;Gobiesociformes;Gobiesocidae;Diplecogaster;;bimaculata;bimaculata;1;0;0;
Lepadogaster lepadogaster;;126518;exact;accepted;Lepadogaster lepadogaster;126518;Lepadogaster lepadogaster;Animalia;Chordata;Actinopterygii;Gobiesociformes;Gobiesocidae;Lepadogaster;;lepadogaster;;1;0;0;0
Lepadogaster;;125781;exact;accepted;Lepadogaster;125781;Lepadogaster;Animalia;Chordata;Actinopterygii;Gobiesociformes;Gobiesocidae;Lepadogaster;;;;1;0;0;0
Aphia minuta;;126868;exact;accepted;Aphia minuta;126868;Aphia minuta;Animalia;Chordata;Actinopterygii;Perciformes;Gobiidae;Aphia;;minuta;;1;1;0;0
Awaous commersoni;;277418;exact;accepted;Awaous commersoni;277418;Awaous commersoni;Animalia;Chordata;Actinopterygii;Perciformes;Gobiidae;Awaous;;commersoni;;0;1;1;0
Buenia jeffreysii;;126872;exact;accepted;Buenia jeffreysii;126872;Buenia jeffreysii;Animalia;Chordata;Actinopterygii;Perciformes;Gobiidae;Buenia;;jeffreysii;;1;0;0;0
Crystallogobius linearis;;126878;exact;accepted;Crystallogobius linearis;126878;Crystallogobius linearis;Animalia;Chordata;Actinopterygii;Perciformes;Gobiidae;Crystallogobius;;linearis;;1;0;0;0
Gobius gasteveni;;126890;exact;accepted;Gobius gasteveni;126890;Gobius gasteveni;Animalia;Chordata;Actinopterygii;Perciformes;Gobiidae;Gobius;;gasteveni;;1;1;0;0
Gobius niger;;;ambiguous;;;;;;;;;;;;;;;;;
Gobius paganellus;;126893;exact;accepted;Gobius paganellus;126893;Gobius paganellus;Animalia;Chordata;Actinopterygii;Perciformes;Gobiidae;Gobius;;paganellus;;1;1;1;0
Gobius;;125988;exact;accepted;Gobius;125988;Gobius;Animalia;Chordata;Actinopterygii;Perciformes;Gobiidae;Gobius;;;;1;1;1;0
Lesueurigobius friesii;;126904;exact;accepted;Lesueurigobius friesii;126904;Lesueurigobius friesii;Animalia;Chordata;Actinopterygii;Perciformes;Gobiidae;Lesueurigobius;;friesii;;1;0;0;0
Lesueurigobius suerii;;126907;exact;accepted;Lesueurigobius suerii;126907;Lesueurigobius suerii;Animalia;Chordata;Actinopterygii;Perciformes;Gobiidae;Lesueurigobius;;suerii;;1;0;0;0
Lesueurigobius;;125992;exact;accepted;Lesueurigobius;125992;Lesueurigobius;Animalia;Chordata;Actinopterygii;Perciformes;Gobiidae;Lesueurigobius;;;;1;0;0;0
Pomatoschistus lozanoi;;126925;exact;accepted;Pomatoschistus lozanoi;126925;Pomatoschistus lozanoi;Animalia;Chordata;Actinopterygii;Perciformes;Gobiidae;Pomatoschistus;;lozanoi;;1;1;0;0
Pomatoschistus microps;;126927;exact;accepted;Pomatoschistus microps;126927;Pomatoschistus microps;Animalia;Chordata;Actinopterygii;Perciformes;Gobiidae;Pomatoschistus;;microps;;1;1;1;0
Pomatoschistus minutus;;126928;exact;accepted;Pomatoschistus minutus;126928;Pomatoschistus minutus;Animalia;Chordata;Actinopterygii;Perciformes;Gobiidae;Pomatoschistus;;minutus;;1;1;0;0
Pomatoschistus norvegicus;;126929;exact;accepted;Pomatoschistus norvegicus;126929;Pomatoschistus norvegicus;Animalia;Chordata;Actinopterygii;Perciformes;Gobiidae;Pomatoschistus;;norvegicus;;1;0;0;0
Pomatoschistus pictus;;126930;exact;accepted;Pomatoschistus pictus;126930;Pomatoschistus pictus;Animalia;Chordata;Actinopterygii;Perciformes;Gobiidae;Pomatoschistus;;pictus;;1;0;0;0
Pomatoschistus;;125999;exact;accepted;Pomatoschistus;125999;Pomatoschistus;Animalia;Chordata;Actinopterygii;Perciformes;Gobiidae;Pomatoschistus;;;;1;1;1;0
Gobiidae;;125537;exact;accepted;Gobiidae;125537;Gobiidae;Animalia;Chordata;Actinopterygii;Perciformes;Gobiidae;;;;;1;1;;
Heptranchias perlo;;105832;exact;accepted;Heptranchias perlo;105832;Heptranchias perlo;Animalia;Chordata;Elasmobranchii;Hexanchiformes;Hexanchidae;Heptranchias;;perlo;;1;0;0;0
Hexanchus griseus;;105833;exact;accepted;Hexanchus griseus;105833;Hexanchus griseus;Animalia;Chordata;Elasmobranchii;Hexanchiformes;Hexanchidae;Hexanchus;;griseus;;1;0;0;0
Acantholabrus palloni;;126957;exact;accepted;Acantholabrus palloni;126957;Acantholabrus palloni;Animalia;Chordata;Actinopterygii;Perciformes;Labridae;Acantholabrus;;palloni;;1;0;0;0
Centrolabrus exoletus;;126961;exact;accepted;Centrolabrus exoletus;126961;Centrolabrus exoletus;Animalia;Chordata;Actinopterygii;Perciformes;Labridae;Centrolabrus;;exoletus;;1;0;0;0
Ctenolabrus rupestris;;126964;exact;accepted;Ctenolabrus rupestris;126964;Ctenolabrus rupestris;Animalia;Chordata;Actinopterygii;Perciformes;Labridae;Ctenolabrus;;rupestris;;1;0;0;0
Labrus bergylta;;126965;exact;accepted;Labrus bergylta;126965;Labrus bergylta;Animalia;Chordata;Actinopterygii;Perciformes;Labridae;Labrus;;bergylta;;1;0;0;0
Labrus mixtus;;151501;exact;accepted;Labrus mixtus;151501;Labrus mixtus;Animalia;Chordata;Actinopterygii;Perciformes;Labridae;Labrus;;mixtus;;1;0;0;0
Symphodus bailloni;;273566;exact;accepted;Symphodus bailloni;273566;Symphodus bailloni;Animalia;Chordata;Actinopterygii;Perciformes;Labridae;Symphodus;;bailloni;;1;0;0;0
Symphodus melops;;273571;exact;accepted;Symphodus melops;273571;Symphodus melops;Animalia;Chordata;Actinopterygii;Perciformes;Labridae;Symphodus;;melops;;1;0;0;0
Symphodus roissali;;273573;exact;accepted;Symphodus roissali;273573;Symphodus roissali;Animalia;Chordata;Actinopterygii;Perciformes;Labridae;Symphodus;;roissali;;1;1;0;0
Labridae;;125541;exact;accepted;Labridae;125541;Labridae;Animalia;Chordata;Actinopterygii;Perciformes;Labridae;;;;;1;;;
Lamna nasus;;105841;exact;accepted;Lamna nasus;105841;Lamna nasus;Animalia;Chordata;Elasmobranchii;Lamniformes;Lamnidae;Lamna;;nasus;;1;0;0;0
Careproctus reinhardti;;127212;exact;accepted;Careproctus reinhardti;127212;Careproctus reinhardti;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Liparidae;Careproctus;;reinhardti;;1;0;0;0
Liparis fabricii;;127218;exact;accepted;Liparis fabricii;127218;Liparis fabricii;Animalia;Chordata;Actinopterygii;Scorpaeniformes;Liparidae;Liparis;;fabricii;;1;0;0;0
